Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
26/04/2021,103.5590591,13.96530342,35.50999832,13.8944788,322.9456482,25.4692955,39.88870621,39.76522827,15.19999981,46.09912491,1440.68457,154.3626251,182.9505157,57.72852707,139.9258118,19.31999969,105.721283,91.45333099,224.0361786,34.2949295,81.66503906,76.95104218,71.64533234,111.8438492,53.36029434,273.8321228,144.5325928,101.5329819,51.08227539,38.88982773,63.20246124
27/04/2021,104.1685104,14.04510498,34.13000107,13.91355228,324.1523743,25.45327377,39.18991089,40.74084091,15.39999962,48.50574875,1450.778931,153.8134918,182.5631561,58.36651993,138.9599915,19.30999947,104.0916977,90.19046783,220.142334,33.51163483,80.73257446,77.74356079,71.93012238,109.7862549,53.2165184,271.9630127,144.6486969,102.7286682,50.45235443,39.1486969,63.85950089
28/04/2021,103.8403397,14.12490749,34.77999878,13.63699722,323.0766296,25.42122459,39.51537704,41.21961212,15.25,48.35840607,1448.419556,153.3703308,181.358078,57.79619598,140.9113464,19.43000031,104.459671,87.36923218,218.7193756,33.88912964,80.54109192,80.75897217,69.78966522,107.939476,52.57431412,272.8625793,143.6930695,100.8173981,49.72401428,39.18852234,64.36943054
29/04/2021,103.249649,14.07503128,34.18000031,13.64653397,318.7267761,25.70964622,40.0418663,40.84020615,16.13999939,48.35840607,1502.693848,155.0851593,181.9864349,57.61252975,141.5420837,19.62000084,106.2294312,84.87935638,217.7771301,34.00237656,81.34033203,81.81243896,68.23714447,107.3407516,54.34755707,264.6064453,144.0860443,100.880806,51.52518082,39.45734406,64.78130341
30/04/2021,101.693222,14.13488293,32.95000076,13.4939518,320.494751,25.73368263,38.80701065,40.59630203,16.09000015,47.45469284,1514.96814,151.144928,179.249176,55.82421875,141.8574677,18.81999969,103.6808395,82.01332092,211.7969513,33.0303421,81.31032562,82.81758118,68.08097839,106.2191925,54.15584946,260.7482605,139.8080139,99.69417572,49.46810913,39.30799484,65.02645874
03/05/2021,102.7058334,13.98525429,33.34000015,13.51302528,327.8287354,25.66959,39.36221313,40.56920624,16.42000008,48.24052811,1533.155762,153.3799744,179.8861389,56.59754181,143.0696564,19.56999969,108.2149124,81.44011688,210.9220428,33.23796463,81.4646759,82.45998383,68.1085434,107.1383667,54.98976135,277.1805725,140.5046539,102.1398926,50.1570816,38.68074036,64.59497833
04/05/2021,102.4245529,13.77577496,32.38999939,13.41766071,331.7388916,25.63754272,39.44836807,41.17444611,16.60000038,48.39769745,1542.692627,155.0514984,183.9490204,56.86820984,140.1426239,19.45000076,107.7830963,80.38327026,209.701004,33.28514862,81.3703537,80.85562897,67.60327911,108.1755829,53.41779709,275.2314758,140.6207581,97.6379776,49.93070602,38.23270035,64.1733017
05/05/2021,102.1526489,13.74584866,32.93999863,13.50348854,335.3591003,25.57344818,39.18033981,40.68664169,16.86000061,47.75920486,1565.260376,154.0055695,184.9647522,57.06153107,139.9553833,19,106.2267685,83.75980377,208.7203217,33.17189789,81.09597778,78.9903183,67.54816437,106.8010483,53.10149384,275.1715088,139.5847626,97.7647934,49.61574936,38.15304947,63.32994461
06/05/2021,103.0527496,13.86555099,32.75999832,13.78004169,334.4891052,26.45211792,39.27606583,41.06604385,17.23999977,47.17964935,1564.79248,154.5040894,186.6174469,56.44287872,140.1032104,18.95000076,107.1983414,86.5362854,210.3547974,33.11527634,82.25350952,80.75897217,67.79620361,106.286644,54.29004288,283.8774719,139.8258972,98.10900116,49.97007751,37.5457077,63.78104401
07/05/2021,102.1339035,14.05508041,32.24000168,14.06613445,337.1551819,25.39573669,39.3430748,41.02991104,17.12999916,47.1894722,1597.076416,155.2958679,185.5673065,55.78555298,141.138031,19.37999916,107.5671844,89.75161743,205.9321289,33.15302658,80.49577332,80.46903229,67.86968994,105.4180832,54.40506744,282.7679749,138.405838,99.19598389,49.8716507,38.50152206,63.82027054
10/05/2021,102.6495819,13.93537807,32.34999847,14.05659771,345.2654724,25.88133049,38.91230774,41.42738342,16.87999916,47.12071228,1601.217529,157.700531,193.8480225,57.13887024,142.4192047,19.61000061,108.0439835,97.56155396,206.9416656,33.60601425,82.98232269,80.96193695,68.46681213,109.1790924,54.63511276,290.1045227,140.2367401,99.77570343,49.7338562,39.50712585,62.71214294
11/05/2021,102.3120499,13.91542721,31.90999985,14.1805706,343.4975281,25.55760002,38.77828979,41.98745346,17.10000038,46.78673553,1603.825684,155.3447418,192.3330536,56.53954697,141.611084,19.37000084,105.8489304,98.34075928,200.0192413,33.5210762,82.8194046,80.83628845,68.41169739,108.6646957,54.3283844,285.0768738,139.9062653,100.1108551,49.3106308,39.16860962,61.91781998
12/05/2021,101.1119003,13.51641941,31.81999969,14.05659771,339.1289368,25.88985062,38.76872253,42.18577576,15.93000031,47.15018082,1596.429321,155.5988922,190.2499695,55.80488586,141.5420837,19.04999924,104.8773346,93.65658569,200.884552,33.14358521,80.99308014,79.12563324,68.962883,106.3878403,53.13982773,276.3909302,137.9324799,99.84770203,48.7496109,39.06903839,61.44710922
13/05/2021,101.7025909,13.77577496,31.96999931,14.07567024,336.0700378,26.64805984,39.04353333,41.61914444,16.13999939,47.13053513,1602.531616,157.8080597,189.8109436,55.96921921,142.4684906,19.06999969,106.253746,92.79677582,199.990387,32.93597031,82.10774231,78.83568573,67.87887573,105.7722473,53.33153152,276.5908508,137.2715759,100.2424393,48.76929855,39.03917694,60.55472565
14/05/2021,102.0776443,13.85557652,32.13000107,13.98984241,347.5480042,26.4435997,38.28779221,42.06300735,16.62000084,46.64921188,1600.779541,160.2518158,195.0014496,55.73722076,141.1183167,19.22999954,110.8867722,90.08299255,198.846283,33.17189789,83.27384949,78.6230545,67.97993469,109.9886322,54.56801605,275.4613647,137.6199036,101.1822662,49.62559128,39.58677292,60.87834167
17/05/2021,101.1119003,13.69597244,32.22999954,14.10427856,343.4975281,27.0058651,38.76872253,42.48797989,16.87000084,46.54116058,1602.919922,158.9615021,192.60849,56.23988342,140.9606171,19.22999954,113.2617645,89.85908508,197.6444855,33.28514862,82.92229462,78.38143921,67.97074127,108.6056595,54.43382645,285.0169067,136.7089386,101.154068,49.30079269,39.29804611,61.11369324
18/05/2021,101.1681519,13.67602253,33.09000015,14.20917892,342.0007935,26.96327019,39.16131592,42.73352051,16.61000061,46.64921188,1604.960571,164.3768768,193.3229218,56.26888275,142.8035736,19.45999908,116.4464111,90.94281769,198.9039612,33.54938889,84.33706665,80.92327881,68.69393921,107.4250793,54.3283844,289.0050659,137.4769897,101.3890228,49.69449234,39.12878036,60.93717575
19/05/2021,101.2525406,13.84560108,32.59999847,14.11381531,340.8033752,26.83548164,39.28890991,42.32743454,16.27000046,46.23664474,1604.671875,163.4091492,192.3588715,56.34621429,144.0059204,19.45999908,116.3114548,87.72747803,197.259903,33.31345749,84.04553223,81.5611496,68.63684082,105.6626282,54.40506744,282.1582642,137.3162384,102.2724686,49.27126312,39.04912949,61.33923721
20/05/2021,101.8713684,13.87552643,32.38999939,14.37129688,346.8557739,27.39774895,40.03483963,42.77129745,16.62999916,47.1894722,1603.975098,165.4032593,193.8824463,56.21088409,144.3804169,19.44000053,122.3479004,84.8972702,202.6920624,33.7570076,84.19130707,83.72605896,68.06589508,107.2226868,54.70220184,283.3876648,138.9417114,102.8457642,50.00944519,39.50712585,61.3000145
21/05/2021,102.2089157,13.96530342,31.53000069,14.27593422,347.3422241,27.8322258,39.2790947,42.50686646,16.54000092,47.0421257,1604.72168,161.463913,190.2241364,55.20556641,143.6215668,19.38999939,123.5174026,85.78394318,200.7306976,33.4078331,84.09698486,84.73120117,70.31160736,104.6338272,54.03125,286.1363831,136.5034943,102.2912598,49.69449234,39.42747498,61.66285706
24/05/2021,102.1339035,14.03512955,31.90999985,14.34268856,346.5377197,27.62776756,39.75020599,42.34632111,16.59000015,47.32699585,1608.862915,161.2879639,190.6372986,55.07989502,143.0893707,19.53000069,117.3550186,84.23449707,201.8171539,33.12471008,83.35959625,81.84143066,69.7787323,108.0406647,54.04083633,276.6808167,137.8610382,101.2386551,49.8716507,39.00930405,61.55498505
25/05/2021,102.508934,13.88550186,31.67000008,14.20917892,331.9072571,28.01113319,40.4863205,42.11022568,15.89999962,46.85549164,1611.112793,158.6389313,183.5014038,53.823246,143.8679352,19.23999977,117.948761,82.82376862,200.6922607,33.07752609,82.31352997,81.30020142,69.73114777,104.8024826,53.02480698,276.770752,138.5576782,101.5675964,49.35984421,39.30799484,61.78052902
26/05/2021,102.1245193,13.78574944,31.61000061,14.33315182,336.9493408,28.28374672,41.76225662,42.11966705,15.97000027,47.19929504,1610.913574,157.8569336,186.7471771,54.45157623,144.4592743,19.37999916,118.1826706,83.41536713,203.9130859,33.34177017,82.74224854,80.96193695,69.46470642,107.3323135,54.02165985,283.6075745,136.8428802,102.7893829,50.39330292,41.03046036,61.81975937
27/05/2021,99.9492569,13.79572487,32,14.53341579,328.3151245,28.6500721,42.43948364,41.7702446,16.20999908,47.97530746,1613.760742,157.8764801,183.6268311,56.40420914,143.1682281,19.43000031,124.1651306,84.50753784,203.7688751,33.58713913,82.33067322,80.14042664,69.56938171,107.2732849,54.63511276,288.9550781,139.4597015,103.4378586,52.22668839,40.64215851,61.53536987
28/05/2021,104.0278702,13.91542721,33.02999878,14.60017014,327.9222412,28.99935913,42.48855591,42.13855743,16.46999931,49.23264694,1613.014038,159.4991302,183.9248657,57.9605217,143.7595215,19.70999908,122.5278168,87.00135803,206.3840179,33.92687988,83.59109497,80.662323,71.06334686,107.1552277,53.77244568,297.3311768,142.6213531,102.9961395,51.47351074,40.36338043,62.49639893
31/05/2021,105.9874802,13.94535255,33.40999985,14.85765266,339.8305359,29.46791458,43.03818512,42.02523041,16.80999947,49.30140686,1618.280273,163.6241913,188.5177307,58.26984787,145.4152222,20.22999954,123.6793289,88.41209412,208.6722565,34.0401268,85.03158569,81.39685059,72.23378754,107.9900665,54.06959152,302.4487915,142.6213531,101.9529266,52.42489243,40.85124588,64.13407135
01/06/2021,104.2060089,14.09498215,34.06000137,14.53341579,338.399292,29.0249157,42.7535553,41.90245819,17.63999939,49.84167099,1623.645996,162.2068176,191.2874603,60.82181549,151.0721741,20.54000092,118.848381,88.15724945,208.2107697,34.00237656,85.12590027,80.77831268,71.74848175,109.6850586,53.45614243,307.3964844,144.6576385,102.2536774,52.73210526,39.98503494,63.79085541
02/06/2021,103.9059753,14.85309887,34.38000107,14.53341579,335.6864929,28.96528244,42.88114929,41.65692139,16.72999954,50.79449844,1612.49646,163.9467773,188.4914246,62.75511932,147.8889008,20.59000015,120.4677048,89.20393372,209.5087128,34.01181793,83.84832764,82.89489746,71.32978821,110.224762,53.30278015,313.6835327,144.4700775,102.3006668,54.09971237,40.2936821,63.63394165
03/06/2021,105.0029755,14.81319714,33.49000168,14.58109665,327.4264221,28.90564728,43.38171005,40.83530426,16.55999947,50.41139984,1622.869507,164.4941711,186.9663086,60.80248642,148.7561798,20.37000084,119.6130676,88.90357208,212.6430359,34.06843185,84.64573669,83.16551971,71.09189606,109.4910965,52.78519058,305.2374878,143.8627625,99.03005219,54.39701843,39.76599121,63.79085541
04/06/2021,104.5060501,14.75334549,33.02000046,14.63831615,328.2870483,28.63303375,42.94003677,41.09028625,16.37000084,50.78467178,1617.035889,163.7610474,183.3463593,61.98180389,149.771286,20.32999992,118.596489,90.73299408,211.393158,33.7570076,84.92012024,84.11266327,71.0062561,108.9682693,53.04398727,308.6358948,143.3001099,98.15601349,54.33755875,39.85559845,62.60426712
07/06/2021,105.0592422,14.62366772,35.34000015,15.24864197,329.1476746,30.57541084,43.44059372,41.70413971,16.85000038,52.33670044,1620.579834,168.1598053,188.4037933,63.05478668,153.2403564,21.14999962,125.0377426,84.53485107,208.5472565,35.27640152,86.23199463,86.69315338,70.93013,108.7490234,53.69577408,310.3450928,145.5150146,100.4022064,58.22235107,41.12007141,63.36917114
08/06/2021,104.3091507,14.68351936,35.20000076,14.90533352,325.4246216,30.80542946,44.43190002,41.88357162,16.87999916,52.26794052,1621.684814,164.8949585,187.9304657,64.51442719,153.0136719,21.31999969,119.4781113,82.76916504,210.0951996,34.80454254,85.94903564,86.98309326,70.3306427,108.538208,53.04398727,303.7781677,146.0062256,99.64093781,56.52770996,40.69194412,64.66362762
09/06/2021,104.5623016,14.65359306,36.06999969,14.93394184,337.8567505,30.45614052,44.41226959,41.67580795,16.62999916,52.18935776,1613.900024,165.6965027,193.0317078,62.84212494,149.9191132,20.65999985,119.4601135,83.88864899,211.2393188,34.69129562,86.58354187,85.23377228,69.99758911,109.4236374,52.02795792,298.3007202,146.1580658,99.79131317,56.96375656,40.53263855,63.55549622
10/06/2021,104.8248367,14.73339558,38.31999969,15.18188858,342.8052673,30.40502357,43.91171265,41.24138641,16.42000008,52.29741287,1612.038452,166.2243652,197.1863098,63.05478668,149.5347443,20.60000038,118.4165726,83.42446899,210.2778931,34.65354538,86.65213013,86.79946899,69.59793091,110.7307205,52.49763107,297.2211914,145.2203064,99.84770203,56.54752731,40.38329697,63.94775391
11/06/2021,105.8749619,15.41170979,38.06000137,15.48705196,354.1242065,30.17500877,43.67615509,41.45859909,16.62000084,52.33670044,1613.073853,168.2184601,198.6413116,63.29645538,150.9834747,20.61000061,117.5799255,84.9626236,210.9124298,34.98385239,87.5610199,87.68862152,69.50276947,109.7019272,52.9577179,296.7414551,146.140213,97.86465454,56.82501221,40.03481293,63.7712326
14/06/2021,104.9373474,15.43166065,37.68000031,15.38215065,351.7200928,30.36243057,43.80374527,41.50581741,16.10000038,52.0714798,1614.477539,167.4853363,199.2197876,63.26744461,151.3678436,20.57999992,117.5529404,84.58036041,211.5277405,34.92722321,87.53528595,86.21957397,69.41712952,110.0307999,52.91937256,300.7795715,146.2473755,95.2049408,56.24031067,40.66207504,63.66336441
15/06/2021,105.481163,14.96282578,36.41999817,15.08652401,358.4460144,30.21760559,43.98041534,41.07139969,16.14999962,52.11077118,1609.191406,167.2605133,200.8413239,63.72177887,149.8895416,20.35000038,118.848381,83.19693756,212.2680511,35.00272369,88.68425751,86.95410919,68.67490387,112.3835526,51.82667923,300.5696411,147.0422516,91.01328278,55.39794922,40.68198776,64.37924194
16/06/2021,105.9874802,15.08252811,36.5,14.91487026,353.6003723,30.15797234,44.04912186,41.81746292,16.20999908,51.89466858,1603.228394,168.267334,199.8946991,62.37812805,150.1556396,20.45000076,119.2172394,80.40275574,213.0853119,34.54973221,90.61347198,86.30656433,68.84618378,112.2148972,50.95442963,298.2807312,145.3899689,92.10349274,55.63579178,40.78154755,62.78078079
17/06/2021,107.3282623,14.88302422,37.02000046,15.06745243,352.2252502,30.20908546,43.20503998,41.27916336,15.64999962,51.92413712,1605.806763,167.1334229,198.0890961,62.44579315,146.3908997,20.22999954,118.0657196,78.85549927,215.7581177,34.49311066,90.34767151,86.92511749,68.87473297,111.2113953,51.00235367,283.2477417,146.2473755,90.63735962,55.7844429,40.79150772,62.22182083
18/06/2021,107.3657684,14.72342014,36.84000015,15.04837799,351.2897949,29.79164696,43.35226059,41.26027679,15.53999996,52.24829102,1622.640503,166.8401794,197.2651978,62.76478958,145.9868469,20.40999985,118.4705505,81.77709198,216.8830109,33.70038223,90.53629303,85.56237793,69.08407593,111.1186371,49.96716309,281.8384094,146.1134186,88.19378662,55.95291519,39.64651489,62.26104355
21/06/2021,107.2063675,14.86307335,36.70000076,15.0388422,355.387085,29.76608658,42.99892807,41.04306793,15.93000031,50.76502991,1614.447632,167.671051,197.2126007,62.80345917,147.6425323,20.36000061,116.5093765,80.04781342,217.2002869,34.05900192,90.6391983,86.02629089,68.9984436,111.6077271,49.75629425,279.8293457,145.5775452,89.07723236,57.97459412,39.9452095,62.08452988
22/06/2021,107.6845474,14.91294956,36.27000046,14.9244051,339.400238,29.47643471,43.02837372,41.62858963,15.93999958,51.63927078,1608.076416,165.5010071,190.3671417,60.70581818,147.4848328,20.11000061,115.6547394,82.75095367,213.4025879,33.5022049,89.82463837,86.53852844,69.05553436,110.1741486,49.42081451,277.6703491,143.416214,87.63928986,57.69710922,39.78590393,62.133564
23/06/2021,106.6156693,14.94287491,36.47000122,14.63831615,347.1738586,30.39650726,42.61614609,41.42082214,16.13999939,50.60786438,1613.800537,165.2566223,191.3750916,60.34815979,148.5689392,19.71999931,116.3924332,83.4426651,217.8636932,33.23796463,88.74427032,85.91997528,68.97940826,111.0174408,49.79463196,278.9497375,143.6127014,86.34233093,57.5980072,39.65647507,62.45717621
24/06/2021,106.3250198,14.85309887,36.61000061,14.60970592,352.1504211,31.18879509,43.12651825,41.23194504,17.18000031,50.1854744,1607.250244,164.3377686,191.3926392,60.76049042,153.9203644,19.82999992,116.5723572,83.61560059,218.8347473,33.35120392,88.34127808,87.85292816,68.12298584,111.4222183,50.17803192,279.8993225,143.6484222,88.34416962,57.36016464,39.78590393,63.65355682
25/06/2021,106.3156357,15.0625782,36.11000061,14.45712376,352.4216919,30.6691227,43.0185585,41.3830452,17.26000023,50.1658287,1608.892822,163.9663239,191.1296997,61.20227814,153.6936798,20.04000092,117.5889282,83.77031708,219.2001038,33.23796463,88.52133179,88.43282318,67.47592926,112.1642914,49.71795273,277.900238,144.871994,87.00020599,57.30070114,39.64651489,63.58491135
28/06/2021,107.4595337,14.90297413,35.77999878,14.52387905,346.5097046,30.13241196,42.84189224,40.84474564,17.02000046,51.33475876,1611.879272,163.54599,187.2906189,62.34111023,154.6398163,19.87000084,116.2574768,84.01605988,214.690918,33.60601425,88.22981262,86.54817963,67.78043365,110.6126709,49.67002487,275.2814636,142.9339294,86.99080658,56.43851471,38.86991501,63.94775391
29/06/2021,108.453392,14.85309887,35.72999954,14.53341579,341.7575684,30.43910408,42.85170364,40.76919174,16.73999977,50.80432129,1612.337158,163.0279236,186.2651062,61.29063797,154.708786,19.79999924,116.365448,85.40858459,215.0850983,33.03977585,88.72711945,85.82332611,66.90497589,108.8755112,49.52624893,271.5531921,142.4516449,87.94004059,55.70516205,38.27252579,64.94801331
30/06/2021,108.4065018,14.922925,35.47000122,14.30454254,344.1429749,30.46466064,43.07744598,41.46804047,16.81999969,51.51157379,1607.847534,164.3475494,185.9495697,61.15319443,158.6213379,19.71999931,115.8346634,85.33578491,214.2198029,33.3795166,90.43340302,85.77500153,67.12384033,109.895874,49.97675323,275.0315857,142.4248505,87.31975555,56.50788879,38.61104202,63.81045914
01/07/2021,109.3066177,15.11245346,35.06999969,14.19964314,345.9670715,30.37946701,42.95967102,40.69364548,16.75,51.63927078,1607.260254,164.9047241,185.5376129,62.12512207,159.5477448,19.52000046,118.551506,85.50871277,215.5466003,33.20964813,90.73351288,87.2053833,68.23718262,109.2887192,52.33468246,276.0111389,143.3090363,87.78966522,56.84483337,38.670784,62.93769073
02/07/2021,109.8129272,15.25210667,36.06999969,14.11381531,348.2215271,30.41354752,42.57688904,40.32533264,16.46999931,51.47228241,1615.721924,163.8979034,185.9144897,63.18541718,157.94133,19.69000053,117.2920532,86.28233337,216.277298,33.04921722,89.99612427,87.04108429,67.78043365,109.1200562,51.3378334,278.6398926,143.5144501,87.79906464,56.98357773,38.58117294,62.5650444
05/07/2021,109.3441162,15.33190823,37.43999863,14.31407928,344.2739258,30.6691227,42.99892807,40.28755951,16.47999954,51.1088295,1608.365234,166.185257,186.9663086,63.54866409,158.473526,19.78000069,116.9771881,86.53718567,217.5464172,33.06809235,89.40449524,86.38388062,67.87558746,111.2619934,51.31866837,280.0492249,142.3176727,88.74829102,59.05480576,38.41192245,63.30052948
06/07/2021,109.8222885,15.11245346,37.86999893,14.28547001,345.9109497,29.78312302,42.83207321,39.73981476,16.34000015,51.52139664,1608.275635,164.8753967,186.2125244,62.93015671,158.5523834,19.68000031,115.7267151,85.41769409,212.8257141,33.06809235,90.26191711,85.13711548,66.81934357,108.538208,50.8777504,278.3400269,140.6118164,87.99642944,56.01237869,38.99934769,62.30027008
07/07/2021,109.7941666,15.13240433,36.90999985,14.04706097,352.5994568,29.05047226,44.35337448,40.08923721,16.57999992,51.84555435,1602.949707,166.0288544,193.7854767,62.34111023,158.3848267,19.73999977,116.2844772,85.30847168,211.518158,33.36064529,90.0818634,86.79946899,66.54338074,111.3125916,51.70207214,277.9602051,140.3081818,87.94004059,53.4852829,38.61104202,62.00607681
08/07/2021,110.5911407,14.84312344,36.88999939,14.00891495,349.6247253,29.68941307,43.53874588,39.90036011,16.28000069,51.71785355,1604.134399,163.3407288,193.1281128,61.34954453,157.3598785,19.68000031,112.4701004,83.92504883,211.5565948,33.36064529,89.50739288,85.52371979,67.41883087,111.1692276,50.7818985,279.4595032,139.7990875,88.50393677,52.16722488,39.11882401,62.6729126
09/07/2021,110.4505005,15.24213123,37.02999878,14.09474182,348.8482971,29.71497345,44.29449081,39.87202835,16.70999908,51.18741608,1610.515503,162.138382,192.6197357,61.71278763,157.8132172,19.98999977,114.7191391,83.48817444,211.7969513,32.3697319,89.3530426,86.68349457,68.37039948,109.9127426,51.11737823,276.830719,139.9241333,88.92686462,53.4258194,38.93960953,61.96685028
12/07/2021,110.6192703,15.31195831,36.95000076,14.2377882,346.5377197,29.52754974,43.79393005,40.19311905,16.57999992,52.20900345,1615.612427,163.6144257,192.4006195,60.60341263,157.4189911,19.96999931,114.701149,83.40625763,213.4794922,31.91674614,90.01327515,86.42254639,68.16105652,107.9900665,51.25960159,272.6626892,140.1206207,87.51712036,54.12944031,38.38204956,61.69227219
13/07/2021,110.4505005,15.01270199,36.06000137,14.34268856,338.4741211,29.43383789,43.4209671,40.12701416,15.93000031,51.55086517,1606.623047,162.5587158,188.7631378,58.32575226,153.6641235,19.93000031,113.4057007,82.4506073,209.181839,31.36938858,89.50739288,83.90969849,68.05638123,105.1566467,49.83733749,275.4114075,138.495163,87.78026581,52.4942627,37.70478821,62.26104355
14/07/2021,111.0130692,14.96282578,36.20000076,15.20096016,339.026062,29.1015892,42.81244659,39.76814651,15.65999985,51.32493591,1610.435791,163.5948792,188.079483,60.23034668,152.1661072,19.64999962,113.1807938,80.53927612,208.4319,31.39769745,89.29301453,89.54426575,67.40930939,103.5459976,50.01148987,278.0501709,137.1018982,87.21636963,52.40507126,37.62509918,62.133564
15/07/2021,113.5539856,15.21220589,36.27999878,15.36513901,339.3534241,28.46264839,44.30430222,39.72092819,15.97999954,51.80626297,1603.407715,165.9506531,189.6221008,61.64406967,152.7870178,19.70999908,114.053421,86.29144287,212.354599,31.35051155,90.63062286,86.82845306,67.35221863,103.5375671,50.90161514,279.489502,137.7985229,87.20697021,52.35552216,37.77451706,64.50671387
16/07/2021,114.3415756,15.10247898,36.29000092,15.49068832,339.5499268,28.5393219,44.03930283,40.15534592,15.71000004,51.72768021,1600.699829,166.7619934,188.1934052,62.39019775,149.2193756,19.78000069,114.0714264,84.33461761,212.662262,31.33164024,90.9650116,87.52432251,67.21900177,102.846077,50.7951889,275.7512512,136.9322205,87.06599426,52.43479919,37.34617615,64.6047821
19/07/2021,111.5756302,14.72342014,35.36999893,15.21061897,330.616333,27.81519127,44.00986099,38.59710312,15.36999989,50.07741928,1605.109985,162.4023132,186.7559662,60.17144394,150.6188354,19.15999985,110.8148041,82.36869049,209.6433105,30.44453621,90.42483521,84.63455963,67.48543549,98.39356995,50.25337601,270.2838135,135.0834656,85.46828461,51.07710648,37.01743698,63.19265366
