Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXN.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
2021-08-13,115.28856658935547,14.144858360290527,38.83000183105469,16.64959144592285,325.9390869140625,33.95753479003906,47.98487854003906,38.540443420410156,16.100000381469727,45.45212936401367,1593.572265625,170.5058135986328,197.68589782714844,63.11669158935547,160.2755889892578,19.299999237060547,118.1106948852539,84.86250305175781,209.59524536132812,30.340726852416992,100.1052474975586,89.5732650756836,65.03038024902344,,102.45817565917969,53.64939498901367,271.04345703125,134.02064514160156,89.5753402709961,50.58159637451172,38.01359939575195,68.8705825805664
2021-08-16,116.91063690185547,14.015179634094238,38.810001373291016,16.697879791259766,325.60235595703125,33.49749755859375,48.711177825927734,38.53099822998047,16.0,44.708961486816406,1593.6019287109375,170.41783142089844,196.7305145263672,63.87263870239258,160.36483764648438,19.270000457763672,117.44497680664062,83.85223388671875,211.50852966308594,30.54834747314453,100.3882064819336,88.93538665771484,64.99232482910156,,102.93040466308594,54.036399841308594,275.22149658203125,132.7345428466797,89.56594848632812,50.314022064208984,38.03351974487305,68.55677795410156
2021-08-17,115.74799346923828,13.705947875976562,37.880001068115234,17.171100616455078,319.90545654296875,33.03745651245117,50.47785568237305,38.34211730957031,15.8100004196167,45.38276672363281,1596.0609130859375,170.57424926757812,191.07711791992188,62.83198547363281,163.1215362548828,19.31999969482422,119.56808471679688,82.4415054321289,213.27757263183594,31.926183700561523,100.19099426269531,87.2440414428711,67.14286804199219,,101.18482208251953,53.73646926879883,275.7312316894531,133.7616729736328,88.80467987060547,50.27437973022461,38.45191192626953,68.93922424316406
2021-08-18,116.5730972290039,13.416666984558105,38.060001373291016,17.39322280883789,320.82220458984375,33.3526725769043,50.04600524902344,38.67265701293945,15.880000114440918,45.25395202636719,1597.1859130859375,171.4442138671875,193.01417541503906,64.05916595458984,162.625732421875,19.559999465942383,117.8408203125,82.79646301269531,216.76763916015625,32.15267562866211,99.95092010498047,87.89158630371094,67.5996322631836,,100.82221221923828,54.1718635559082,275.1415100097656,132.92210388183594,89.9982681274414,50.88880920410156,37.943870544433594,71.88115692138672
2021-08-19,116.51683807373047,13.247087478637695,37.900001525878906,17.538084030151367,319.31610107421875,32.44963455200195,48.887847900390625,38.4271125793457,15.539999961853027,45.144954681396484,1592.875244140625,169.54786682128906,191.23486328125,63.15596389770508,161.2374725341797,19.43000030517578,113.88249206542969,78.64617156982422,216.2484588623047,31.94505500793457,98.65619659423828,85.67835235595703,67.3998031616211,,99.9536361694336,52.604461669921875,270.7135925292969,133.41334533691406,88.9926528930664,49.29327392578125,37.11705017089844,70.18463897705078
2021-08-20,117.49195098876953,13.346840858459473,38.41999816894531,18.01130485534668,320.3451232910156,32.33888244628906,48.89765930175781,38.285457611083984,15.789999961853027,45.392677307128906,1599.3260498046875,170.42762756347656,191.8308868408203,62.41965103149414,163.21078491210938,19.170000076293945,112.47909545898438,79.8293685913086,216.911865234375,32.058311462402344,99.69367980957031,85.09847259521484,68.05638122558594,,101.24384307861328,53.60102081298828,271.9330139160156,133.2257843017578,89.36857604980469,49.57075500488281,37.505558013916016,69.5276107788086
2021-08-23,118.09202575683594,13.775774955749512,39.65999984741211,18.136852264404297,326.21038818359375,32.83300018310547,49.0056266784668,38.88986587524414,16.209999084472656,47.07719039916992,1597.4346923828125,171.48330688476562,191.71693420410156,62.517822265625,165.5014190673828,19.040000915527344,115.09698486328125,80.60299682617188,217.8540802001953,31.94505500793457,100.61113739013672,86.43220520019531,68.02783203125,,101.8847427368164,54.549198150634766,277.3904724121094,133.67234802246094,89.48136138916016,51.21584701538086,37.90401840209961,70.39057922363281
2021-08-24,117.36067962646484,13.815675735473633,39.540000915527344,18.078907012939453,335.7800598144531,32.25369644165039,48.38728713989258,38.65376663208008,16.40999984741211,46.244842529296875,1599.624755859375,170.36895751953125,194.20620727539062,62.93997573852539,165.71957397460938,18.959999084472656,112.97388458251953,80.2844467163086,216.90225219726562,31.4920711517334,100.07952880859375,86.80913543701172,66.80982208251953,,102.17989349365234,53.51394271850586,277.1506042480469,134.19033813476562,89.40617370605469,51.53297424316406,37.02739715576172,71.21431732177734
2021-08-25,118.4201889038086,14.075031280517578,39.400001525878906,18.127195358276367,334.2272033691406,31.955520629882812,48.12228775024414,38.870975494384766,16.709999084472656,47.047462463378906,1597.9522705078125,170.6817626953125,195.68748474121094,63.39158248901367,168.0201416015625,18.799999237060547,115.44783020019531,82.27767944335938,215.62350463867188,32.077178955078125,99.94233703613281,84.88583374023438,66.76225280761719,,102.05339813232422,53.41718673706055,277.7303161621094,133.9581298828125,88.40995788574219,50.641056060791016,37.34617233276367,71.59677124023438
2021-08-26,118.29829406738281,14.015179634094238,39.060001373291016,18.416919708251953,333.9184875488281,31.5380802154541,48.760257720947266,38.578216552734375,16.399999618530273,47.780723571777344,1593.4725341796875,170.36895751953125,195.8014373779297,62.88107681274414,164.88662719726562,18.799999237060547,116.1495361328125,82.68604278564453,217.71946716308594,32.10548782348633,99.37643432617188,85.3884048461914,66.63854217529297,,102.19676208496094,54.41373825073242,277.0306396484375,133.53836059570312,88.51333618164062,50.42303466796875,37.007476806640625,71.16529083251953
2021-08-27,118.35455322265625,14.124907493591309,39.650001525878906,18.455551147460938,337.76318359375,31.981081008911133,48.779884338378906,38.34211730957031,16.709999084472656,47.85999298095703,1593.432861328125,169.69448852539062,202.07717895507812,63.332679748535156,162.8538055419922,19.020000457763672,115.53778839111328,83.79978942871094,217.45025634765625,32.5584831237793,98.40753173828125,86.34521484375,66.39112854003906,,103.2677230834961,55.12971115112305,280.00927734375,133.92239379882812,88.34416961669922,51.11674880981445,36.86801528930664,69.91987609863281
2021-08-30,118.76710510253906,14.194733619689941,39.7400016784668,18.774250030517578,336.39739990234375,32.33888244628906,48.89765930175781,38.46488952636719,16.450000762939453,47.800540924072266,1592.9947509765625,169.5380859375,199.26361083984375,63.67628860473633,163.2801971435547,19.239999771118164,115.62775421142578,86.07367706298828,216.23883056640625,32.643409729003906,98.57044219970703,87.44701385498047,66.64805603027344,,102.99786376953125,55.12971115112305,283.2677307128906,134.60116577148438,88.9738540649414,51.22575759887695,37.25651550292969,69.30206298828125
2021-08-31,121.29863739013672,14.065056800842285,39.2599983215332,19.092947006225586,337.16448974609375,32.747806549072266,49.879150390625,39.28650665283203,16.5,50.723663330078125,1593.08447265625,170.9359130859375,204.99594116210938,67.02405548095703,160.6722412109375,19.229999542236328,119.27120208740234,86.82545471191406,220.52688598632812,33.47389221191406,99.69367980957031,86.06494903564453,66.54338073730469,,102.2304916381836,55.4780158996582,284.4571838378906,133.96707153320312,89.51895904541016,52.46453094482422,37.42586135864258,70.07676696777344
2021-09-01,119.80785369873047,14.025155067443848,40.15999984741211,18.33966064453125,342.7771911621094,33.00338363647461,49.71229934692383,38.89930725097656,16.209999084472656,49.0490608215332,1593.3233642578125,165.5107879638672,203.3568572998047,64.16716766357422,159.71035766601562,19.059999465942383,115.2049331665039,84.0689468383789,218.87319946289062,32.42635726928711,97.85877227783203,85.36908721923828,66.41016387939453,,103.83271789550781,55.255489349365234,282.6380310058594,134.23500061035156,90.42119598388672,50.80952835083008,37.3162841796875,69.91006469726562
2021-09-02,116.86375427246094,14.065056800842285,42.0099983215332,18.387948989868164,342.7023620605469,32.90967559814453,49.437477111816406,38.842647552490234,16.15999984741211,50.08949661254883,1594.7269287109375,167.39735412597656,202.93614196777344,63.165775299072266,157.2610626220703,19.06999969482422,113.6036148071289,83.76266479492188,217.5367889404297,32.60566329956055,98.48470306396484,86.32588958740234,66.74320983886719,,103.11592864990234,56.64872741699219,284.0273742675781,135.11026000976562,90.0264663696289,51.106834411621094,37.107093811035156,68.33123016357422
2021-09-03,116.03865814208984,13.845601081848145,40.959999084472656,18.127195358276367,341.7294921875,32.620018005371094,48.4952507019043,39.39038848876953,16.110000610351562,49.524688720703125,1592.4969482421875,166.20480346679688,203.19033813476562,64.11807250976562,156.9536590576172,18.989999771118164,113.27075958251953,84.61653137207031,217.35411071777344,32.27536392211914,97.39575958251953,85.1081314086914,66.23888397216797,,103.24241638183594,56.59067153930664,285.9864501953125,135.23529052734375,89.91368103027344,49.62030792236328,36.94770812988281,68.29200744628906
2021-09-06,116.61061096191406,13.825650215148926,41.959999084472656,18.436237335205078,342.4871826171875,33.34415054321289,49.044883728027344,39.532047271728516,16.170000076293945,50.25794982910156,1593.14404296875,169.17642211914062,206.89794921875,66.60189819335938,158.1436004638672,19.0,114.59319305419922,84.31024932861328,217.0945281982422,31.926183700561523,98.38180541992188,84.96317291259766,65.4490737915039,,102.04496765136719,56.33911895751953,283.91741943359375,134.333251953125,90.8629150390625,50.036537170410156,36.768394470214844,69.23341369628906
2021-09-07,117.98887634277344,14.015179634094238,41.70000076293945,18.35897445678711,351.3645935058594,33.38674545288086,48.53451156616211,39.95702362060547,15.779999732971191,50.4164924621582,1596.309814453125,165.43258666992188,208.7035369873047,66.57244873046875,157.66763305664062,18.790000915527344,115.86165618896484,81.78577423095703,216.9695281982422,31.96393585205078,97.39575958251953,84.32527923583984,64.9732894897461,,103.18338775634766,54.97489929199219,274.9916076660156,135.06558227539062,91.95311737060547,50.20500946044922,35.762271881103516,69.03728485107422
2021-09-08,116.23555755615234,13.755824089050293,41.5,18.136852264404297,346.434814453125,32.9948616027832,48.84858703613281,39.6453742980957,15.430000305175781,48.741886138916016,1595.3143310546875,164.7776641845703,210.40394592285156,66.65098571777344,155.22824096679688,18.309999465942383,112.85693359375,80.80196380615234,218.04635620117188,31.67137908935547,96.98419952392578,83.61009216308594,65.00183868408203,,105.60359191894531,54.64594268798828,270.6036682128906,134.93162536621094,92.04710388183594,49.550933837890625,35.732383728027344,69.51780700683594
2021-09-09,117.15618133544922,13.745848655700684,40.959999084472656,18.05959129333496,339.9053955078125,32.6711311340332,49.15285110473633,39.13540267944336,15.279999732971191,49.32651138305664,1591.9793701171875,165.6867218017578,204.17202758789062,66.26810455322266,155.872802734375,18.010000228881836,113.45067596435547,79.71607208251953,219.88272094726562,31.81294059753418,96.76983642578125,83.58110046386719,65.74406433105469,,103.41950225830078,54.18153381347656,265.07623291015625,135.46746826171875,91.83094024658203,49.87797546386719,35.84196472167969,70.67496490478516
2021-09-10,115.75151062011719,13.666047096252441,40.11000061035156,18.165822982788086,341.2711181640625,33.2333984375,49.37858963012695,39.239288330078125,15.350000381469727,48.59325408935547,1595.7322998046875,167.46578979492188,206.89794921875,66.81787872314453,154.45477294921875,17.979999542236328,114.68315887451172,81.4238052368164,222.84397888183594,32.09605026245117,96.85557556152344,84.02567291259766,65.72502899169922,,102.57622528076172,54.29763412475586,265.0462646484375,134.1446533203125,90.09225463867188,48.450904846191406,35.51323318481445,69.6747055053711
2021-09-13,116.58671569824219,13.57627010345459,40.45000076293945,18.223772048950195,338.4273681640625,32.850040435791016,50.389522552490234,39.239288330078125,15.220000267028809,48.31580352783203,1592.67626953125,167.5146484375,204.37359619140625,65.98340606689453,154.28619384765625,17.729999542236328,114.77312469482422,80.05018615722656,224.72842407226562,32.62453842163086,96.89845275878906,83.15584564208984,65.32537078857422,,102.80391693115234,54.06023025512695,267.8948974609375,135.17005920410156,91.38922119140625,48.55991744995117,35.98143005371094,70.31211853027344
2021-09-14,117.98188018798828,13.436617851257324,40.61000061035156,18.272056579589844,338.10931396484375,33.01190185546875,54.276206970214844,39.79647445678711,15.260000228881836,48.24644088745117,1587.1214599609375,170.6817626953125,202.66444396972656,68.2414321899414,152.85826110839844,17.639999389648438,116.04158782958984,81.10824584960938,228.42996215820312,33.38895797729492,98.60474395751953,83.80338287353516,65.26827239990234,,101.22698974609375,53.59166717529297,267.0353088378906,133.5094757080078,91.53959655761719,48.37162399291992,36.19062423706055,70.25328826904297
2021-09-15,117.92494201660156,13.935378074645996,40.810001373291016,18.185138702392578,335.7706604003906,33.26747512817383,54.96324920654297,39.73981475830078,15.15999984741211,45.88812255859375,1589.7694091796875,173.4187774658203,205.00469970703125,73.81776428222656,153.4532470703125,17.90999984741211,117.62490844726562,82.51898193359375,227.0550994873047,33.936317443847656,98.956298828125,83.34913635253906,64.83055114746094,,102.1292953491211,53.79666519165039,267.5950622558594,134.31707763671875,91.32343292236328,49.5410270690918,36.52931594848633,70.15522766113281
2021-09-17,117.39344787597656,13.875526428222656,41.349998474121094,17.615345001220703,345.86419677734375,29.621259689331055,55.18899154663086,38.81431198120117,14.600000381469727,44.292789459228516,1584.0352783203125,170.35919189453125,203.50587463378906,73.63123321533203,149.0107879638672,18.209999084472656,113.42369079589844,79.0663833618164,228.19923400878906,35.18202590942383,97.73016357421875,84.48957824707031,62.82273864746094,,101.16796112060547,51.239105224609375,264.06671142578125,130.81442260742188,92.66738891601562,49.38246536254883,36.64885711669922,71.12606048583984
2021-09-20,117.93443298339844,13.935378074645996,40.04999923706055,17.470481872558594,334.39556884765625,30.566890716552734,56.837890625,38.559329986572266,14.1899995803833,45.02604675292969,1580.96923828125,169.77268981933594,200.4118194580078,72.1978759765625,145.29220581054688,18.059999465942383,110.58989715576172,76.27275085449219,230.1894073486328,34.01181411743164,97.56725311279297,83.0011978149414,62.461143493652344,,100.18975830078125,48.7498664855957,260.00860595703125,130.53311157226562,90.6749496459961,48.074317932128906,35.56303787231445,70.02774047851562
2021-09-21,118.48490905761719,14.124907493591309,40.869998931884766,17.518768310546875,337.9877014160156,30.77987289428711,56.80844497680664,37.879371643066406,14.359999656677246,45.48185729980469,1571.7908935546875,170.39830017089844,202.4453125,71.56956481933594,144.22125244140625,17.969999313354492,110.77881622314453,77.06165313720703,233.7563934326172,33.03977584838867,98.15887451171875,82.20869445800781,62.36598587036133,,99.17782592773438,47.978694915771484,253.70155334472656,130.24273681640625,90.75953674316406,48.33198165893555,35.33392333984375,71.52812957763672
2021-09-22,118.83607482910156,14.234635353088379,42.18000030517578,17.682947158813477,342.14111328125,31.342140197753906,57.2010383605957,37.85103988647461,14.6899995803833,45.04586410522461,1570.9248046875,172.40216064453125,204.6540985107422,71.2553939819336,147.57293701171875,18.5,113.66658782958984,77.05236053466797,234.05442810058594,32.784976959228516,99.10205078125,83.53277587890625,63.73625183105469,,99.99580383300781,48.730342864990234,253.24176025390625,130.8960723876953,90.32720947265625,48.946414947509766,35.473384857177734,71.5477294921875
2021-09-23,118.37101745605469,14.174783706665039,42.38999938964844,17.57671546936035,351.6827392578125,31.589197158813477,57.23048400878906,37.775489807128906,15.109999656677246,43.85679626464844,1573.9012451171875,174.21055603027344,208.230224609375,72.05061340332031,149.53634643554688,18.850000381469727,113.3967056274414,77.48857879638672,232.58343505859375,32.077178955078125,99.04203796386719,86.76081085205078,63.041603088378906,,101.93534088134766,49.14033889770508,253.18179321289062,131.34071350097656,89.42497253417969,48.4608154296875,35.77223205566406,70.92993927001953
2021-09-24,116.88094329833984,14.21468448638916,42.02000045776367,17.441509246826172,357.3796081542969,31.793655395507812,55.57176971435547,37.322181701660156,14.789999961853027,43.98561477661133,1570.118408203125,173.81956481933594,213.51370239257812,70.80379486083984,147.6225128173828,18.809999465942383,115.56478881835938,76.2263412475586,222.75746154785156,31.67137908935547,99.24781799316406,87.46634674072266,63.25094985961914,,101.5727310180664,49.120811462402344,254.7510528564453,132.1120147705078,88.82347869873047,47.0040168762207,35.72242736816406,70.06695556640625
2021-09-27,117.26058197021484,14.26456069946289,42.36000061035156,17.49945640563965,358.7734069824219,32.6711311340332,55.267513275146484,37.520503997802734,15.180000305175781,43.91625213623047,1562.851318359375,174.36695861816406,213.02430725097656,71.11795043945312,152.818603515625,19.239999771118164,119.30718231201172,76.33771514892578,223.90158081054688,31.661935806274414,99.7108383178711,85.3304214477539,62.404048919677734,,102.13773345947266,50.702205657958984,253.42166137695312,130.10662841796875,89.12422943115234,46.32021713256836,35.832000732421875,71.67522430419922
2021-09-28,118.61779022216797,14.20470905303955,41.54999923706055,17.315961837768555,355.2374267578125,32.57742691040039,54.29583740234375,37.44495391845703,14.899999618530273,44.05497360229492,1562.3734130859375,175.10008239746094,214.35650634765625,68.34941864013672,151.87657165527344,19.09000015258789,117.47196960449219,74.52788543701172,223.83424377441406,31.293888092041016,99.40215301513672,84.1126480102539,60.776859283447266,,102.04496765136719,51.27814483642578,239.17831420898438,129.87977600097656,88.83287811279297,45.30937576293945,35.50326919555664,69.28245544433594
2021-09-29,118.43745422363281,14.374287605285645,42.0,17.480140686035156,358.3161315917969,32.67965316772461,56.75937271118164,37.19940948486328,14.65999984741211,43.89643096923828,1559.1182861328125,175.2858123779297,215.60714721679688,66.68043518066406,153.80030822753906,19.299999237060547,118.65046691894531,74.24017333984375,222.18057250976562,31.190080642700195,99.86517333984375,83.25248718261719,60.51042175292969,,101.65706634521484,51.658851623535156,236.209716796875,129.35345458984375,87.63928985595703,45.48775863647461,35.93162155151367,69.89044952392578
2021-09-30,119.47195434570312,14.2745361328125,41.61000061035156,17.634660720825195,368.843017578125,33.22488021850586,56.96548080444336,37.51105880737305,14.890000343322754,44.41169738769531,1562.06494140625,175.1978302001953,217.4921417236328,69.41952514648438,153.3540802001953,19.34000015258789,119.26221466064453,76.4676513671875,227.18971252441406,32.077178955078125,99.73655700683594,82.5179672241211,60.044151306152344,,102.08712768554688,51.64909362792969,243.1864471435547,129.8343963623047,88.89866638183594,45.11117172241211,36.06112289428711,68.77252197265625
2021-10-01,117.56428527832031,14.57379150390625,41.9900016784668,17.441509246826172,368.4892578125,33.53157043457031,56.23918151855469,37.01053237915039,14.670000076293945,44.362152099609375,1565.499267578125,172.05026245117188,220.673095703125,68.75193786621094,151.886474609375,19.5,120.15282440185547,74.81560516357422,225.98789978027344,31.775188446044922,97.46436309814453,81.30020904541016,58.27423095703125,,101.93534088134766,51.463619232177734,243.0865020751953,128.19195556640625,89.26520538330078,45.38865661621094,35.62281036376953,68.80193328857422
2021-10-04,117.64020538330078,14.454089164733887,41.0,17.480140686035156,368.73785400390625,32.96930694580078,56.229366302490234,36.51945114135742,14.460000038146973,45.03595733642578,1562.5228271484375,172.22622680664062,222.37686157226562,70.1362075805664,150.94444274902344,19.520000457763672,120.63862609863281,74.50932312011719,226.38209533691406,31.690256118774414,96.16963958740234,79.11595916748047,57.503456115722656,,101.66549682617188,51.346473693847656,242.6866912841797,126.14115905761719,89.36857604980469,45.03188705444336,35.294071197509766,67.59574890136719
2021-10-05,119.19671630859375,14.314436912536621,41.15999984741211,17.441509246826172,374.598876953125,33.26747512817383,56.906593322753906,36.4816780090332,14.079999923706055,45.15486526489258,1560.004150390625,173.76089477539062,226.48220825195312,70.49945068359375,148.04891967773438,19.860000610351562,121.73616790771484,74.81560516357422,225.92059326171875,30.718217849731445,98.15030670166016,81.30020904541016,56.922996520996094,,103.01473236083984,51.93217849731445,246.8247528076172,125.30635070800781,89.23699951171875,46.79590606689453,35.03506851196289,67.762451171875
2021-10-06,119.60482788085938,14.314436912536621,41.220001220703125,17.171100616455078,373.9391784667969,33.616764068603516,58.241416931152344,36.7461051940918,13.880000114440918,44.748600006103516,1558.152587890625,169.782470703125,227.57876586914062,70.52890014648438,149.24876403808594,19.739999771118164,121.87110900878906,75.00122833251953,222.83653259277344,30.8503360748291,97.4557876586914,82.81758117675781,56.371089935302734,,104.98800659179688,51.36600112915039,253.29173278808594,126.3135757446289,88.34416961669922,46.86527633666992,34.955379486083984,69.48838806152344
2021-10-07,118.76963806152344,14.374287605285645,41.90999984741211,17.22904396057129,372.8109130859375,33.08857345581055,57.22066879272461,37.539390563964844,13.779999732971191,44.80805206298828,1561.258544921875,167.14321899414062,229.34596252441406,72.16842651367188,148.66371154785156,19.760000228881836,119.48712158203125,78.03617095947266,215.04415893554688,30.935272216796875,96.58977508544922,81.01026153564453,57.45587921142578,,104.39772033691406,51.55147171020508,259.0890197753906,127.27546691894531,87.74267578125,47.321144104003906,35.01515197753906,68.68425750732422
2021-10-08,118.83607482910156,14.653593063354492,41.959999084472656,17.335277557373047,380.71807861328125,33.506019592285156,57.66233825683594,36.878318786621094,13.609999656677246,43.95588684082031,1554.56884765625,168.12071228027344,233.46034240722656,71.52046966552734,147.69192504882812,20.40999984741211,121.41230773925781,78.518798828125,214.77345275878906,30.699342727661133,96.2468032836914,81.59014892578125,56.93251419067383,,108.67312622070312,51.7955207824707,262.3374938964844,128.1102752685547,88.34416961669922,47.103118896484375,34.9653434753418,69.0274887084961
2021-10-11,120.42105102539062,14.942874908447266,42.130001068115234,17.489797592163086,383.30914306640625,33.79566955566406,56.5238151550293,37.47328567504883,13.9399995803833,43.87661361694336,1552.9461669921875,168.67788696289062,232.79879760742188,73.57232666015625,151.14276123046875,20.049999237060547,122.45584106445312,81.15464782714844,214.2803955078125,30.76540184020996,97.31001281738281,82.15070343017578,56.43769836425781,,107.39977264404297,52.18598556518555,267.6350402832031,129.1810302734375,89.92308044433594,46.9049186706543,35.33392333984375,70.20425415039062
2021-10-12,120.4400405883789,15.471561431884766,43.970001220703125,17.567058563232422,382.706787109375,33.67639923095703,54.51176452636719,37.41661834716797,14.350000381469727,43.817161560058594,1553.33447265625,169.7042694091797,234.16726684570312,72.23714447021484,152.1542205810547,20.100000381469727,123.3914566040039,79.11279296875,216.20431518554688,31.38825798034668,97.76445770263672,83.21383666992188,57.217987060546875,,108.04066467285156,52.225032806396484,272.3028564453125,130.67828369140625,89.5753402709961,47.67790985107422,35.602882385253906,70.59651947021484
2021-10-13,119.89905548095703,15.321932792663574,44.400001525878906,17.528427124023438,374.7423095703125,34.02568435668945,55.817142486572266,37.86048126220703,14.069999694824219,43.579349517822266,1552.557861328125,168.61923217773438,232.6447296142578,72.6593017578125,151.886474609375,20.239999771118164,124.26408386230469,80.46783447265625,215.24717712402344,31.284452438354492,96.88987731933594,83.23316955566406,58.464542388916016,,107.77081298828125,52.56669235229492,273.5522766113281,130.74180603027344,87.9306411743164,47.56889724731445,35.463478088378906,70.58670806884766
2021-10-14,120.08887481689453,15.252106666564941,44.83000183105469,17.625001907348633,382.6015930175781,33.99161148071289,56.1115837097168,37.26551818847656,14.640000343322754,43.4703483581543,1549.94970703125,168.6876678466797,237.23037719726562,72.47276306152344,149.21902465820312,20.350000381469727,122.3208999633789,83.03873443603516,213.35226440429688,30.8503360748291,97.7130126953125,84.2962875366211,57.617645263671875,,108.1587142944336,52.93763732910156,275.30145263671875,132.7109375,88.24078369140625,48.232879638671875,35.014949798583984,70.76322937011719
2021-10-15,120.1742935180664,15.27205753326416,45.630001068115234,17.86644172668457,386.3017883300781,35.490989685058594,56.80844497680664,37.92658996582031,14.720000267028809,43.381168365478516,1554.1905517578125,167.67105102539062,240.8282012939453,73.49378967285156,153.44332885742188,20.829999923706055,125.91039276123047,87.01107025146484,216.4556884765625,31.21839141845703,98.58759307861328,84.1126480102539,59.9585075378418,,108.67312622070312,54.724021911621094,287.1559143066406,136.97581481933594,91.80274963378906,48.62928771972656,35.902034759521484,69.69432067871094
2021-10-18,121.33218383789062,15.292007446289062,45.36000061035156,17.808496475219727,387.9750061035156,35.53358459472656,58.52604675292969,39.09762954711914,14.720000267028809,43.20280838012695,1549.6412353515625,167.91543579101562,241.62571716308594,72.41386413574219,150.8651123046875,20.770000457763672,124.52496337890625,87.72572326660156,215.50820922851562,30.916399002075195,96.94990539550781,83.27182006835938,59.99657440185547,,108.7321548461914,54.743553161621094,285.1468505859375,138.48216247558594,93.1467056274414,47.65808868408203,36.101383209228516,69.05690002441406
2021-10-19,119.33908081054688,14.873048782348633,45.599998474121094,17.625001907348633,389.0363464355469,35.51654815673828,56.563072204589844,39.409278869628906,14.380000114440918,42.88572311401367,1548.3270263671875,166.72288513183594,244.90634155273438,71.65791320800781,149.68508911132812,20.770000457763672,124.97477722167969,88.5239028930664,211.17697143554688,30.973024368286133,95.31221008300781,83.20416259765625,59.45417785644531,,107.12992858886719,53.8552360534668,286.586181640625,137.21176147460938,93.1937026977539,47.241859436035156,36.87882614135742,69.0274887084961
2021-10-20,118.84556579589844,14.703469276428223,47.31999969482422,17.26767349243164,390.8529357910156,35.499507904052734,56.80844497680664,38.474334716796875,14.470000267028809,42.98481369018555,1547.560546875,164.709228515625,241.96102905273438,72.11933898925781,152.80870056152344,20.989999771118164,125.98233795166016,88.07840728759766,212.3758087158203,30.991897583007812,94.0517807006836,86.27757263183594,61.06233215332031,,107.94790649414062,53.28905487060547,286.0664367675781,136.95767211914062,93.47564697265625,47.30132293701172,36.84892272949219,69.33148193359375
2021-10-21,118.78861999511719,15.092503547668457,47.15999984741211,16.891029357910156,394.3332214355469,35.21837615966797,56.5728874206543,37.26551818847656,14.09000015258789,42.45964050292969,1518.9700927734375,163.25274658203125,241.1453857421875,69.48825073242188,157.45938110351562,20.850000381469727,125.28964233398438,88.11553955078125,221.57003784179688,31.293888092041016,93.39154815673828,87.22471618652344,62.03293991088867,,107.30701446533203,52.000511169433594,285.6866149902344,138.67271423339844,93.24068450927734,47.073387145996094,38.363948822021484,69.7923812866211
2021-10-22,118.40898895263672,15.341883659362793,46.86000061035156,16.842742919921875,387.88897705078125,34.00012969970703,55.46380615234375,38.597103118896484,13.619999885559082,42.895633697509766,1522.3846435546875,165.4228057861328,235.41786193847656,69.8907699584961,151.70799255371094,20.799999237060547,124.91181182861328,87.6329116821289,227.19676208496094,31.1240177154541,93.7688217163086,89.24465942382812,60.986202239990234,,106.31195068359375,51.00482177734375,285.4866943359375,138.09194946289062,93.06211853027344,45.477848052978516,37.73600769042969,72.14593505859375
2021-10-25,118.85505676269531,15.431660652160645,46.09000015258789,17.035892486572266,380.0392150878906,33.63380432128906,55.57176971435547,38.021026611328125,13.789999961853027,43.262264251708984,1507.9599609375,164.72877502441406,233.22474670410156,69.4293441772461,150.2007293701172,20.950000762939453,123.33747863769531,88.57030487060547,231.7213592529297,31.265575408935547,94.30043029785156,88.85806274414062,59.29241180419922,,105.59516143798828,50.770538330078125,298.39068603515625,136.53121948242188,94.67862701416016,44.10033416748047,37.43699264526367,71.76348114013672
2021-10-26,118.78861999511719,15.361833572387695,45.43000030517578,17.383563995361328,376.061767578125,34.468685150146484,56.376590728759766,38.3798942565918,13.869999885559082,43.63880157470703,1499.1300048828125,169.3230438232422,233.9587860107422,70.74488067626953,152.2038116455078,20.889999389648438,126.04531860351562,87.79998016357422,232.0597381591797,31.45432472229004,96.31539916992188,89.37030029296875,59.25434875488281,,104.7940444946289,51.141475677490234,298.780517578125,135.21542358398438,93.69181060791016,43.17868423461914,37.267547607421875,71.69483184814453
2021-10-27,119.21570587158203,14.773296356201172,44.18000030517578,17.663633346557617,382.35302734375,33.38674545288086,56.445289611816406,39.13540267944336,13.859999656677246,44.51078414916992,1493.2266845703125,166.0679473876953,232.40911865234375,69.2820816040039,152.67977905273438,21.1299991607666,119.74799346923828,85.9623031616211,232.26278686523438,31.208953857421875,95.42366790771484,89.40928649902344,58.968875885009766,,104.26277923583984,51.51243209838867,287.6856689453125,135.27896118164062,91.99070739746094,43.15886306762695,37.516727447509766,71.29276275634766
